JulianDate	X	Y	Z	VX	VY	VZ
2458837.5	64817958.041301	-778834414.384217	1779955.98737359	12.8618038661708	1.70479077132736	-0.294835553517748
2458838.5	65929161.8220714	-778686211.664352	1754484.34446061	12.8596196359288	1.72492587079567	-0.294832584222004
2458839.5	67040221.1551671	-778536418.362827	1729007.95713484	12.8596114815354	1.74363186030478	-0.294853729602572
2458840.5	68151152.8453318	-778384909.087351	1703531.73334831	12.8566417288264	1.76241142003003	-0.294909261114693
2458841.5	69261978.5068027	-778231797.694401	1678052.48259115	12.8560378038874	1.78289590840837	-0.294862300988234
2458842.5	70372533.1590535	-778076956.475676	1652572.46308994	12.8521792927823	1.8004774508278	-0.294973859036717
2458843.5	71482907.413537	-777920572.599692	1627085.74613529	12.8499521553319	1.81958044850022	-0.295007727338493
2458844.5	72593053.4689368	-777762680.837829	1601590.65903872	12.8492013718522	1.83580100678227	-0.295118345243624
2458845.5	73703178.6246745	-777603172.97259	1576094.60504144	12.8470464085416	1.85585695329884	-0.295108728060126
2458846.5	74813123.0791179	-777442093.052554	1550593.38356417	12.8466910473464	1.8738411767127	-0.295152618808239
2458847.5	75922946.6364271	-777279330.26301	1525091.91034186	12.8436153859491	1.89267751570153	-0.295200046827025
2458848.5	77032646.7368981	-777115000.577033	1499586.53964621	12.8433419127334	1.91249868095033	-0.295164318304021
2458849.5	78142107.4017737	-776948940.510666	1474081.60865599	12.8393103536587	1.93035707573313	-0.295259946679855
2458850.5	79251383.2603063	-776781351.551705	1448570.07177687	12.8374730557595	1.94938043200303	-0.29528430950561
2458851.5	80360430.5271533	-776612234.914254	1423051.40636003	12.8363082016709	1.96550415804406	-0.295398725356051
2458852.5	81469471.2886091	-776441522.128043	1397531.77635038	12.8346756341923	1.98585638474329	-0.295364395114543
2458853.5	82578327.5923522	-776269204.963322	1372008.62884796	12.8341040681366	2.00377875746418	-0.295408096287194
2458854.5	83687077.554594	-776095188.158622	1346486.48148769	12.8310185656738	2.02331314718456	-0.29542571890576
2458855.5	84795673.5581723	-775919580.145936	1320961.28950727	12.830707553312	2.04301585606047	-0.295389464975934
2458856.5	85904034.4106168	-775742201.137023	1295438.61329961	12.8261602456148	2.06168295232119	-0.295456451884722
2458857.5	87012157.8696479	-775563271.040341	1269909.94086778	12.8240848200675	2.08081224807059	-0.295474129234651
2458858.5	88120002.9561752	-775382779.553832	1244375.1784026	12.8218355947111	2.09700356417842	-0.295595497541225
2458859.5	89227792.9535777	-775200720.815212	1218838.31096077	12.8201346266557	2.11731706471691	-0.295555515929375
2458860.5	90335350.3465731	-775017051.43894	1193298.18075866	12.8187725201379	2.13482525884283	-0.295617400423961
2458861.5	91442778.1157389	-774831714.25506	1167758.25013441	12.8154759348703	2.15443950324821	-0.29562738488078
2458862.5	92550005.0394007	-774644810.333687	1142214.39269877	12.8149329251036	2.17335021982031	-0.295614808972051
2458863.5	93657007.6067157	-774456158.022159	1116673.18407506	12.8101723470149	2.19223097891562	-0.29566747274482
2458864.5	94763743.9454976	-774265978.165312	1091125.50037909	12.8081979744662	2.21087770712587	-0.295692654776247
2458865.5	95870198.7622538	-774074241.207205	1065572.2104882	12.8054386288209	2.22693155143061	-0.295818983719163
2458866.5	96976594.8126362	-773880984.58636	1040015.68626982	12.8043042943975	2.24696907820048	-0.295772902892534
2458867.5	98082770.6922968	-773686109.605451	1014457.03306967	12.8027330542166	2.26428612242177	-0.29583752397509
2458868.5	99188841.254049	-773489581.174365	988898.965298057	12.7998575359667	2.28426833085125	-0.29582234534141
2458869.5	100294705.638657	-773291467.18818	963338.040955126	12.7993337453287	2.30292596217168	-0.295813219758807
2458870.5	101400379.814463	-773091584.211645	937781.536587775	12.7946501931044	2.32265205751369	-0.295827510914433
2458871.5	102505762.1338	-772890136.550987	912220.07356894	12.7926176352724	2.34141282315847	-0.295843621691091
2458872.5	103610846.608897	-772687084.729464	886654.942341626	12.7890800016369	2.35802093955556	-0.295955957150551
2458873.5	104715825.554562	-772482515.18874	861086.313730955	12.7879664971805	2.37807259319901	-0.295902616937469
2458874.5	105820552.15946	-772276293.758395	835516.912720144	12.7855350884623	2.39549829223562	-0.295968625344076
2458875.5	106925137.098146	-772068429.273398	809947.790951431	12.78249469152	2.41571262362373	-0.295940643106964
2458876.5	108029458.782146	-771858970.966096	784375.880606174	12.781284278276	2.43387288975788	-0.29595216495276
2458877.5	109133577.583239	-771647763.961306	758808.198943079	12.7763681878064	2.45392708784991	-0.295948563093301
2458878.5	110237351.037561	-771434998.096382	733235.38113308	12.7739619119558	2.4721663416325	-0.295979917438162
2458879.5	111340804.329095	-771220639.012707	707658.928122282	12.7697341398962	2.48878051253827	-0.296093672819279
2458880.5	112444110.410256	-771004814.652304	682077.205191731	12.7688186170567	2.50813417038587	-0.296053789360527
2458881.5	113547167.007694	-770787353.969324	656494.988879025	12.7659804142442	2.52530482647451	-0.296125872925272
2458882.5	114650085.833073	-770568294.260774	630912.231489062	12.7634070367715	2.54537548142894	-0.296088712622761
2458883.5	115752742.155101	-770347642.905601	605327.228350818	12.7620595996389	2.56307107691473	-0.296112263108381
2458884.5	116855234.86576	-770125262.461794	579746.943056524	12.7576489844701	2.5835892528755	-0.296076727846655
2458885.5	117957380.535352	-769901297.485921	554163.070444524	12.7552814630594	2.60172345317395	-0.296104527516922
2458886.5	119059221.962412	-769675710.713256	528577.359444678	12.7507783755227	2.61899252656466	-0.296193019092254
2458887.5	120160886.884027	-769448652.244951	502986.654718578	12.7500452933148	2.63820519038776	-0.296149794062864
2458888.5	121262305.506529	-769219920.655371	477397.38423109	12.7466708084276	2.65585337658529	-0.296205900413538
2458889.5	122363561.011319	-768989583.114347	451807.97888267	12.7441918170014	2.67619728530888	-0.296151750797113
2458890.5	123464518.15022	-768757615.867873	426217.670232356	12.7420789861894	2.69386964233351	-0.296181515688684
2458891.5	124565293.851713	-768523924.077791	400632.238054991	12.7376323938602	2.7148760725197	-0.296120942394699
2458892.5	125665668.871258	-768288618.53941	375044.210808575	12.7345778010825	2.73280850979589	-0.29615778671899
2458893.5	126765704.929085	-768051687.435193	349454.676170111	12.7293651787929	2.7504289351173	-0.296235927883808
2458894.5	127865491.088734	-767813310.113396	323858.855945289	12.7283147090013	2.76890854658419	-0.296215238122295
2458895.5	128965013.2628	-767573278.279207	298264.35185051	12.7243040064453	2.78648857653424	-0.296273313251095
2458896.5	130064338.654637	-767331687.910588	272668.310610533	12.7219853606743	2.80634805384639	-0.29622554987381
2458897.5	131163352.035883	-767088482.460253	247071.36372906	12.7193755097804	2.82353423796347	-0.296272052526584
2458898.5	132262195.973569	-766843604.150392	221478.334487617	12.7154698811579	2.84449449978124	-0.296196069115164
2458899.5	133360639.843713	-766597107.207297	195883.690215766	12.7122740003301	2.86207576659526	-0.296238982958949
2458900.5	134458765.72777	-766348992.080826	170288.264883161	12.7071240001509	2.88010246558046	-0.296294261699724
2458901.5	135556620.907421	-766099435.306568	144686.668405294	12.7062148920227	2.89809279158349	-0.296282560713338
2458902.5	136654241.309134	-765848215.335069	119087.740453303	12.7020982929801	2.91614322485181	-0.29631793542998
2458903.5	137751657.141205	-765595434.400822	93487.8192987442	12.7001361412755	2.93601914947032	-0.296258448631623
2458904.5	138848762.894159	-765340999.083218	67888.9151802063	12.6970187014445	2.95348406108244	-0.296297125276091
2458905.5	139945694.533971	-765084890.037533	42294.3800472617	12.6934619281443	2.97487043349824	-0.296194077339021
2458906.5	141042203.082787	-764827108.693291	16700.4484599233	12.6896268261128	2.99265287448398	-0.29623188800701
2458907.5	142138368.597485	-764567686.934547	-8893.22561347485	12.684070210864	3.01135270980403	-0.296261963780322
2458908.5	143234188.516777	-764306806.393606	-34492.9571366906	12.6825140781395	3.02890307596155	-0.296268466623305
2458909.5	144329747.115759	-764044266.347639	-60089.8360007405	12.677766570719	3.04726641936197	-0.296292779440654
2458910.5	145425040.622707	-763780185.846684	-85688.5684661865	12.6755821791762	3.06665807266815	-0.296245451669797
2458911.5	146519994.311499	-763514456.985286	-111286.209843993	12.6716563168528	3.08394256399021	-0.296294221265827
2458912.5	147614744.800938	-763247107.555307	-136881.079552829	12.6683719818948	3.10496515320725	-0.296190811994049
2458913.5	148709058.795605	-762978088.418644	-162474.764356494	12.6640249500348	3.12240404908134	-0.296238471702375
2458914.5	149803026.397289	-762707460.562558	-188068.564345896	12.6585512507722	3.14120124856661	-0.296254834408246
2458915.5	150896616.070949	-762435388.348186	-213668.68652314	12.6567642439761	3.15799746817396	-0.296283825783717
2458916.5	151989968.177569	-762161686.94332	-239265.96406579	12.6521299483478	3.17655790712764	-0.29629046188507
2458917.5	153083048.348568	-761886461.604084	-264865.073662698	12.6502697884512	3.19551551904817	-0.296246554355776
2458918.5	154175814.669886	-761609577.462597	-290461.745419383	12.6461354820587	3.21306161541826	-0.29628275362584
2458919.5	155268383.314705	-761331087.353368	-316055.565000176	12.6434865796718	3.23409997525953	-0.296162901360179
2458920.5	156360532.966975	-761050881.884313	-341645.680353463	12.6387947084029	3.25191882874478	-0.296194749383298
2458921.5	157452334.639789	-760769045.880814	-367234.569502354	12.6334240245033	3.27138943623589	-0.2961789935395
2458922.5	158543713.248086	-760485720.17622	-392828.28762728	12.6309834217369	3.2880792260444	-0.296215512624303
2458923.5	159634840.011369	-760200756.98129	-418418.492019892	12.6260722465543	3.30724257129481	-0.296196837747735
2458924.5	160725638.44741	-759914253.632862	-444010.10586381	12.6238109436767	3.32594075510352	-0.296160704349434
2458925.5	161816095.884682	-759626077.469445	-469598.53929919	12.6188870476473	3.3438007253243	-0.296189904388539
2458926.5	162906300.513127	-759336320.595215	-495185.188405573	12.6162164116834	3.36445526685297	-0.296075845192708
2458927.5	163996063.593981	-759044838.646294	-520767.29841876	12.6107496439028	3.38227892468811	-0.296108926769355
2458928.5	165085443.356756	-758751752.584178	-546348.81296438	12.6053014496591	3.40172762239918	-0.29608559122599
2458929.5	166174348.737307	-758457181.31014	-571935.277395725	12.6021026974993	3.41775771930482	-0.296148114431277
2458930.5	167262993.43259	-758161023.686702	-597519.388608754	12.5972441584499	3.43686682314257	-0.29612052197289
2458931.5	168351283.318654	-757863352.48372	-623105.399368167	12.5949077687002	3.45481652646713	-0.296103174248961
2458932.5	169439251.011122	-757564032.96166	-648688.088840544	12.5898707923524	3.47276254727826	-0.296122919572433
2458933.5	170526959.630078	-757263168.976623	-674269.736448944	12.5877359335317	3.49287052869127	-0.296012994000566
2458934.5	171614264.654011	-756960569.247125	-699845.18503356	12.5821679769345	3.51097515682841	-0.296028959606478
2458935.5	172701197.304841	-756656366.087973	-725419.224269748	12.5771916296177	3.53070196766157	-0.295981428580192
2458936.5	173787646.852455	-756350636.346222	-750996.275878072	12.5734929572157	3.54675533073325	-0.296044376577634
2458937.5	174873839.998706	-756043321.800729	-776570.415264368	12.56886609272	3.56637928472401	-0.295987750286748
2458938.5	175959651.688976	-755734459.898243	-802145.00882417	12.5661984736308	3.58423820109422	-0.2959717115731
2458939.5	177045137.276579	-755423928.015903	-827714.996590137	12.560782550244	3.6028386013018	-0.295967207266476
2458940.5	178130313.859216	-755111843.625029	-853283.852447033	12.5585255466375	3.62268020612327	-0.295862040412502
2458941.5	179215076.822927	-754797997.057185	-878845.026341259	12.5522936919512	3.64127580460361	-0.295861348046552
2458942.5	180299419.227446	-754482545.438201	-904404.687366486	12.5471540054248	3.66106644656067	-0.295805246356143
2458943.5	181383223.754749	-754165543.293694	-929966.561967075	12.5423596204044	3.67693958352487	-0.295882389909539
2458944.5	182466728.224241	-753846997.067405	-955526.863306224	12.5376272534498	3.69646295342334	-0.295821093776196
2458945.5	183549802.725263	-753526916.291172	-981087.909330666	12.5343530443247	3.71365255569507	-0.295828030259306
2458946.5	184632541.009555	-753205204.714936	-1006645.07695371	12.5287352547302	3.73225847252992	-0.295817057567906
2458947.5	185714934.313815	-752881980.677562	-1032202.32309031	12.5265267883139	3.75120409524655	-0.295734684136724
2458948.5	186796940.865462	-752557018.930527	-1057751.54891491	12.5202196413157	3.76991434800728	-0.295720894442275
2458949.5	187878524.556579	-752230476.655876	-1083299.34834713	12.5155107795453	3.7894499248058	-0.295658610125844
2458950.5	188959577.61659	-751902368.028724	-1108847.9588381	12.5102697706742	3.8053049724888	-0.295735327282926
2458951.5	190040334.920624	-751572743.752939	-1134395.30906498	12.5060586033354	3.82487792080376	-0.295656691898935
2458952.5	191120663.936183	-751241563.694692	-1159941.92065287	12.5025555648341	3.84193316943415	-0.295664202832231
2458953.5	192200675.228331	-750908750.242996	-1185483.68441689	12.4970989716557	3.8611107912751	-0.295623823307577
2458954.5	193280317.213349	-750574404.119993	-1211024.64396125	12.4948226609606	3.87979375990454	-0.295546111991981
2458955.5	194359591.189936	-750238296.915797	-1236555.88422817	12.4883313867033	3.89925550536002	-0.295500340604586
2458956.5	195438410.005299	-749900582.658104	-1262084.55715632	12.483577633216	3.91893688098699	-0.295425937186744
2458957.5	196516667.715037	-749561253.002665	-1287612.08119255	12.4773422999274	3.93520714650251	-0.295495120388519
2458958.5	197594573.607553	-749220418.728667	-1313138.92022449	12.4730001593382	3.95477709588676	-0.295410172020014
2458959.5	198672001.52754	-748878011.391427	-1338664.33750969	12.4685815884021	3.97160883830265	-0.295429794487651
2458960.5	199749076.289045	-748533997.171957	-1364185.58707339	12.4628618484552	3.99089815523972	-0.295380200391698
2458961.5	200825721.323121	-748188466.732097	-1389706.75556219	12.4600500080291	4.00877310415956	-0.295330762272673
2458962.5	201901996.954909	-747841212.089013	-1415218.72065538	12.4533904178974	4.02833405926267	-0.295273289219372
2458963.5	202977786.434349	-747492376.62269	-1440728.60267889	12.4486684210912	4.04745373018737	-0.295208323478042
2458964.5	204053012.533587	-747141930.85969	-1466236.69580346	12.4418731202647	4.06372260001916	-0.295276468383401
2458965.5	205127864.437175	-746790027.783556	-1491745.35954255	12.4379061054883	4.08281184853244	-0.295194080527382
2458966.5	206202244.730429	-746436556.68472	-1517251.85944712	12.4331753406447	4.0993819415015	-0.295218291943059
2458967.5	207276287.508684	-746081509.608152	-1542754.32313931	12.4279066993168	4.11879916232115	-0.295149438992061
2458968.5	208349895.171692	-745724939.321781	-1568255.90978318	12.424995788516	4.13624333725165	-0.295110390469652
2458969.5	209423171.256935	-745366652.15252	-1593747.38962221	12.4186853558029	4.15637460207372	-0.295019455139106
2458970.5	210495956.672823	-745006757.44656	-1619235.22014737	12.4141016020858	4.175507900094	-0.294944509066036
2458971.5	211568187.183947	-744645205.93597	-1644718.84567201	12.4067879640803	4.1925258809393	-0.294986609825719
2458972.5	212640001.121623	-744282185.740827	-1670202.69429237	12.4028440180655	4.21161900588754	-0.294896821830801
2458973.5	213711320.505742	-743917559.319721	-1695682.66648096	12.3973144865019	4.2284739182233	-0.294914295458941
2458974.5	214782264.781883	-743551359.852727	-1721158.56403124	12.3919303946869	4.24814755633936	-0.294829952576668
2458975.5	215852716.739072	-743183616.972414	-1746633.03270668	12.3881596655461	4.26522619354239	-0.294809194200317
2458976.5	216922815.437774	-742814182.45565	-1772097.8974973	12.3816987744294	4.28560339701763	-0.294702016077386
2458977.5	217992374.04261	-742443141.732881	-1797559.01535499	12.3766987493038	4.30426937238969	-0.294639819940302
2458978.5	219061358.055328	-742070448.89425	-1823015.51157093	12.3687224364661	4.32151207507837	-0.29467370544468
2458979.5	220129866.948024	-741696324.715412	-1848473.6095764	12.3646896720146	4.33987695016941	-0.294601659985025
2458980.5	221197870.777979	-741320614.145857	-1873927.79042625	12.3586064317291	4.35650723717644	-0.29462454498341
2458981.5	222265484.697975	-740943381.513761	-1899379.05827528	12.3535507564055	4.37583689584841	-0.294537959398728
2458982.5	223332597.406012	-740564617.291728	-1924828.67220753	12.3494158150392	4.39235138424308	-0.294534627189786
2458983.5	224399382.79027	-740184207.784848	-1950269.24382901	12.3435354480442	4.41280948447759	-0.294406983206677
2458984.5	225465637.225236	-739802186.235411	-1975704.93704075	12.338656936308	4.43118602080247	-0.294344644207418
2458985.5	226531349.770805	-739418498.206802	-2001134.29383743	12.3306709309432	4.44908441362634	-0.294347374956945
2458986.5	227596564.257044	-739033368.204547	-2026564.60058582	12.3267831650844	4.46722036341293	-0.294274581459549
2458987.5	228661286.195812	-738646623.176799	-2051989.12418395	12.3203164178574	4.48435986485167	-0.294276839660306
2458988.5	229725597.71492	-738258349.40759	-2077410.13798463	12.3154464688429	4.5038752670543	-0.294173533165859
2458989.5	230789382.812488	-737868502.757294	-2102827.78725856	12.3105398110121	4.52049109654537	-0.294171509190125
2458990.5	231852820.728807	-737477020.122325	-2128236.4294138	12.3047642382689	4.54129050807013	-0.294022140552511
2458991.5	232915689.506523	-737083894.611783	-2153638.89613575	12.2992903853294	4.55956241010777	-0.29396333530405
2458992.5	233977993.782575	-736689091.228467	-2179034.16279	12.2907854366824	4.57803143478337	-0.293944064264866
2458993.5	235039723.623714	-736292846.282798	-2204430.75382838	12.2863554199214	4.59559044076648	-0.293891043154021
2458994.5	236100932.711984	-735894998.666909	-2229821.5587028	12.2791762457124	4.61280283183064	-0.293890379469749
2458995.5	237161680.276679	-735495662.255943	-2255210.12031323	12.274258420356	4.63177784781424	-0.293796749875092
2458996.5	238221875.162812	-735094767.60383	-2280595.3636983	12.2686142784487	4.6479704704015	-0.293811428377797
2458997.5	239281710.410446	-734692301.892985	-2305973.30859193	12.2632577519267	4.66839566397767	-0.293659346702336
2458998.5	240340976.337014	-734288206.566562	-2331344.6525498	12.2576027464511	4.68617739701114	-0.293610414134431
2458999.5	241399702.095347	-733882456.773512	-2356708.41275024	12.2493211103731	4.70495633268457	-0.293567146969854
2459000.5	242457833.543978	-733475268.668683	-2382073.15476593	12.2448762873848	4.72195311840459	-0.293526440321703
2459001.5	243515471.434615	-733066484.283697	-2407431.19788331	12.2376843118055	4.73953131443134	-0.293503801102922
2459002.5	244572640.274809	-732656216.770252	-2432786.56989995	12.2331217431377	4.75832768305715	-0.293403299402868
2459003.5	245629267.493003	-732244361.875064	-2458136.76887289	12.2270300107286	4.77481107610632	-0.293407472594766
2459004.5	246685528.738292	-731830946.441631	-2483479.58510563	12.222124341436	4.79537659913105	-0.293236733662471
2459005.5	247741218.002086	-731415859.795408	-2508813.67546007	12.2160379256459	4.81335772654999	-0.293178940568341
2459006.5	248796362.336575	-730999097.968155	-2534138.81146982	12.2076836087744	4.83288733302654	-0.293101696202484
2459007.5	249850852.346387	-730580858.976054	-2559463.75177029	12.202532053048	4.84967549347776	-0.293071390973777
2459008.5	250904821.676582	-730161018.005574	-2584781.45735362	12.1947842220439	4.86771827976003	-0.293030734251122
2459009.5	251958256.198267	-729739698.68728	-2610096.79189625	12.1898551455093	4.88610418676853	-0.292940638504578
2459010.5	253011113.561001	-729316790.00152	-2635406.57355437	12.1828376081741	4.90260353348526	-0.292948644501941
2459011.5	254063553.35812	-728892370.533061	-2660710.73239738	12.177996914808	4.922623444942	-0.292786841614629
2459012.5	255115403.013536	-728466292.548125	-2686005.9691757	12.1713400586999	4.94024300061739	-0.29273936785555
2459013.5	256166700.469604	-728038578.681186	-2711292.82141584	12.1631416982077	4.95979522239031	-0.292648153860832
2459014.5	257217309.368409	-727609395.158533	-2736579.37151778	12.1575326477976	4.97589826338546	-0.292639683737699
2459015.5	258267406.835011	-727178649.170272	-2761859.11524466	12.1498661561005	4.99401600430287	-0.292584643017736
2459016.5	259316953.631762	-726746448.04229	-2787136.66698164	12.1450977330709	5.01179357623424	-0.292504243639016
2459017.5	260365946.538923	-726312662.84106	-2812407.7198593	12.1378745167416	5.02848586911003	-0.292500047132035
2459018.5	261414517.023842	-725877395.771448	-2837673.60758844	12.1335962381263	5.0481536915021	-0.292335084175486
2459019.5	262462526.598395	-725440450.713828	-2862928.73705342	12.1267893313422	5.0659957387767	-0.29227339848442
2459020.5	263510000.126066	-725001863.074765	-2888174.29336798	12.1190256287111	5.08607926092809	-0.292148648419222
2459021.5	264556764.157709	-724561753.571972	-2913417.33522636	12.1128386490875	5.10224507772841	-0.29213959908813
2459022.5	265603008.859543	-724120070.740756	-2938652.66414291	12.105079777489	5.12098984961212	-0.292055168862743
2459023.5	266648654.902803	-723676905.342313	-2963884.7839008	12.0998877977655	5.13859926224121	-0.29197847342657
2459024.5	267693724.885479	-723232135.496731	-2989109.26210633	12.0919488848913	5.15579744509322	-0.291958391687888
2459025.5	268738307.263369	-722785897.019467	-3014329.32562286	12.0874783396872	5.17501727855425	-0.291804095225354
2459026.5	269782306.222637	-722337975.997633	-3039537.98333541	12.079943132728	5.1929218249962	-0.291740612725808
2459027.5	270825733.756165	-721888437.389363	-3064737.5795097	12.0721813521315	5.21296634089595	-0.291606522191858
2459028.5	271868404.814891	-721437367.461975	-3089934.11353082	12.065084053981	5.22872072239741	-0.291615765360011
2459029.5	272910530.263484	-720984770.498661	-3115124.09978247	12.0572790312134	5.24737571743093	-0.291524185881552
2459030.5	273952018.069001	-720530714.333284	-3140311.31270876	12.0517561549352	5.26421819208178	-0.291468753896943
2459031.5	274992934.98874	-720075087.338496	-3165491.08277577	12.0436264458847	5.28146011048396	-0.29143974101048
2459032.5	276033338.376576	-719618034.746334	-3190667.56667194	12.039410284039	5.29984559029151	-0.291302803148934
2459033.5	277073191.272363	-719159318.098964	-3215832.00513449	12.0318465367421	5.31779514826808	-0.291228265513685
2459034.5	278112489.080944	-718699006.138847	-3240987.11202267	12.0247291307756	5.33782972869186	-0.29107569990812
2459035.5	279151041.605987	-718237129.188949	-3266137.03241056	12.017229062397	5.35367797618311	-0.291079751849756
2459036.5	280189055.759964	-717773732.734609	-3291279.90848204	12.0097983259973	5.37270081020411	-0.290961286250954
2459037.5	281226417.702351	-717308844.719064	-3316418.33355096	12.0039762033395	5.38946361969006	-0.290904777416142
2459038.5	282263213.735792	-716842368.404273	-3341547.91219258	11.995658664815	5.40739981926793	-0.290845826569132
2459039.5	283299448.319701	-716374450.562201	-3366673.72697854	11.9912177959728	5.42546894907782	-0.290716698720185
2459040.5	284335128.419904	-715904851.922992	-3391786.27341726	11.9831758508913	5.44390354104587	-0.290622962973184
2459041.5	285370215.524036	-715433654.975928	-3416889.14790243	11.9760504904705	5.46397442198929	-0.290459728638009
2459042.5	286404519.975658	-714960856.135442	-3441985.24344221	11.9675100655128	5.47997311070893	-0.290464616203542
2459043.5	287438234.243883	-714486562.174708	-3467075.13116008	11.9599168128443	5.49895225986507	-0.290339969109023
2459044.5	288471242.313882	-714010776.669284	-3492160.42276758	11.9532929437032	5.51520998744167	-0.290302244707403
2459045.5	289503659.74026	-713533438.724987	-3517237.55692679	11.9446938918924	5.53319783201395	-0.290234632331324
2459046.5	290535460.00461	-713054692.119441	-3542312.04933548	11.939922002046	5.5502965020235	-0.290135563433707
2459047.5	291566714.682096	-712574308.769892	-3567373.83065262	11.9317624754346	5.56864990097695	-0.290035443001428
2459048.5	292597367.810881	-712092367.945977	-3592426.58025768	11.9250482238646	5.58819511820462	-0.28987410967894
2459049.5	293627254.775802	-711608821.51109	-3617471.26939592	11.9161154955932	5.60422224800217	-0.289874145129499
2459050.5	294656549.108293	-711123814.109157	-3642510.22736081	11.909019431634	5.62303825034287	-0.289738753870706
2459051.5	295685143.121159	-710637303.89869	-3667543.26742524	11.9021445852084	5.63911291806851	-0.289701792395999
2459052.5	296713166.101628	-710149251.651337	-3692567.44558901	11.893848485159	5.65753582617594	-0.289605420468848
2459053.5	297740551.346106	-709659772.569584	-3717587.97094119	11.8888966077454	5.67427979903456	-0.289514900597018
2459054.5	298767412.746209	-709168653.247185	-3742594.70337379	11.8807693987785	5.69319980644393	-0.289385848750274
2459055.5	299793656.039022	-708675959.140992	-3767591.30591792	11.8742027219565	5.71275174952567	-0.289213594487784
2459056.5	300819129.895451	-708181610.278738	-3792577.39641109	11.8645504337222	5.72942993257858	-0.289192733867639
2459057.5	301843961.361803	-707685794.972195	-3817557.60603747	11.8573643124054	5.74830169755011	-0.289048179314036
2459058.5	302868050.437434	-707188446.795074	-3842530.62137082	11.8495605030616	5.76439368288414	-0.289014278020372
2459059.5	303891527.715007	-706689571.966105	-3867495.04643971	11.8410137280455	5.7830226347972	-0.28890386911539
2459060.5	304914298.424425	-706189269.345217	-3892455.95287117	11.835221447164	5.79910310636132	-0.288840306041948
2459061.5	305936524.204918	-705687368.973372	-3917404.04662713	11.8268617405898	5.81801510042963	-0.288704093732212
2459062.5	306958092.686048	-705183925.357219	-3942342.74641016	11.8202157008935	5.83686840544047	-0.288546602649318
2459063.5	307978892.446553	-704678839.395319	-3967270.37835354	11.8100595004676	5.85364317373211	-0.288518708787313
2459064.5	308999015.789898	-704172329.694817	-3992193.26779509	11.8030721641789	5.87191564211562	-0.288382348894416
2459065.5	310018397.209818	-703664299.635571	-4017108.45826486	11.7948578475552	5.8877417499875	-0.288352914924777
2459066.5	311037171.383373	-703154784.407039	-4042015.54532701	11.7867446990424	5.90630436634605	-0.288228018106413
2459067.5	312055230.107555	-702643840.519435	-4066918.39709374	11.7806550080164	5.92188181462281	-0.288178599754583
2459068.5	313072771.267661	-702131330.280269	-4091808.44301149	11.7727263926152	5.94102722880323	-0.288018872372066
2459069.5	314089659.955122	-701617270.922201	-4116688.04295749	11.7663250181511	5.95963307586539	-0.287857791651227
2459070.5	315105812.441175	-701101539.929739	-4141554.28786898	11.7560091804951	5.97717678149767	-0.287796363135615
2459071.5	316121260.415083	-700584367.360036	-4166414.90766492	11.7491232148389	5.99542038258292	-0.287652002949357
2459072.5	317135959.137847	-700065634.692979	-4191265.7870397	11.7402672686943	6.01168477461062	-0.287607367016348
2459073.5	318150018.638571	-699545411.918193	-4216108.07367757	11.7321538235387	6.03053359459905	-0.287462972134095
2459074.5	319163312.59543	-699023724.843565	-4240944.82414478	11.7250901568464	6.0459831439845	-0.287424370101116
2459075.5	320176055.335838	-698500494.244683	-4265769.34999746	11.7170083530868	6.06529995303773	-0.287251294725751
2459076.5	321188096.09299	-697975714.87655	-4290583.29322755	11.7101300204163	6.08342607068084	-0.287103817745092
2459077.5	322199386.775373	-697449270.425534	-4315383.37028125	11.6993037463823	6.1013297773974	-0.287025993990525
2459078.5	323209909.494815	-696921405.174761	-4340178.59915602	11.6921309216906	6.11890358641845	-0.286899502590037
2459079.5	324219664.051544	-696391997.52281	-4364964.03002805	11.6826328345844	6.13505099435769	-0.286856682155409
2459080.5	325228748.298653	-695861149.051708	-4389742.0711638	11.6747021673296	6.15344996991474	-0.286713910999128
2459081.5	326237048.391828	-695328848.593305	-4414514.3297793	11.6670221278108	6.16839002290354	-0.286692617537591
2459082.5	327244798.743066	-694795066.279466	-4439275.71319273	11.659395023375	6.18744820312083	-0.28651203934713
2459083.5	328251852.314788	-694259752.240926	-4464026.1565322	11.6525811626621	6.20501384169985	-0.286373433592963
2459084.5	329258197.910139	-693722785.064104	-4488761.66235396	11.6420199764483	6.22340913633652	-0.286264278753972
2459085.5	330263763.829921	-693184389.621119	-4513491.46736428	11.6349915107319	6.24064811426314	-0.286139536422687
2459086.5	331268584.957925	-692644434.519299	-4538209.7635662	11.6253000462217	6.25729028521648	-0.286072725511246
2459087.5	332272723.06526	-692103033.988798	-4562919.91124293	11.6176657575199	6.27576807069146	-0.285913741499341
2459088.5	333276066.537503	-691560137.721439	-4587622.12280962	11.6092633204144	6.29098005672424	-0.285885679690275
2459089.5	334278835.855896	-691015768.691336	-4612313.50263545	11.6017817841545	6.3102318830737	-0.28568802114978
2459090.5	335280879.598567	-690469841.314738	-4636992.6566309	11.5944302180758	6.3276872339806	-0.285552074221715
2459091.5	336282206.057244	-689922253.752339	-4661655.92029566	11.5836421814701	6.34671562473849	-0.28541359164294
2459092.5	337282687.342027	-689373218.861952	-4686312.94542801	11.5759945944242	6.36356389382647	-0.285302750504259
