dep_julian,arr_julian,dep_iso,arr_iso,tof_days,dv_total_kms,dv_dep_kms,dv_arr_kms
2465951.5,2466192.4491525423,2039-06-12 00:00:00.000,2040-02-07 22:46:46.780,240.9491525423729,13.844896232423787,9.413075318203768,4.431820914220021
2465951.5,2466210.906779661,2039-06-12 00:00:00.000,2040-02-26 09:45:45.763,259.40677966101697,12.761362198682956,9.07942688448279,3.6819353142001656
2465951.5,2466229.36440678,2039-06-12 00:00:00.000,2040-03-15 20:44:44.746,277.86440677966107,12.078514377755717,8.905186185188516,3.1733281925672
2465951.5,2466247.8220338984,2039-06-12 00:00:00.000,2040-04-03 07:43:43.729,296.3220338983051,11.783384278741352,8.868966175154439,2.914418103586913
2465951.5,2466266.279661017,2039-06-12 00:00:00.000,2040-04-21 18:42:42.712,314.77966101694915,11.861197972477616,8.95890765105944,2.902290321418177
2465951.5,2466284.737288136,2039-06-12 00:00:00.000,2040-05-10 05:41:41.695,333.23728813559325,12.278272564735255,9.170939554402509,3.107333010332751
2465951.5,2466303.194915254,2039-06-12 00:00:00.000,2040-05-28 16:40:40.678,351.69491525423734,12.995047812237862,9.508531955495492,3.48651585674237
2465951.5,2466321.6525423727,2039-06-12 00:00:00.000,2040-06-16 03:39:39.661,370.1525423728814,13.991097064445086,9.983636696152434,4.007460368292652
2465951.5,2466340.110169492,2039-06-12 00:00:00.000,2040-07-04 14:38:38.644,388.6101694915254,15.27934143307389,10.619073426300767,4.660268006773123
2465951.5,2466358.5677966103,2039-06-12 00:00:00.000,2040-07-23 01:37:37.627,407.0677966101695,16.912731206828372,11.453139085646145,5.459592121182228
2465951.5,2466377.025423729,2039-06-12 00:00:00.000,2040-08-10 12:36:36.610,425.5254237288136,18.99522762486253,12.548094969726126,6.447132655136405
2465952.5,2466156.533898305,2039-06-13 00:00:00.000,2040-01-03 00:48:48.814,204.0338983050848,17.407430422702692,10.697969453535007,6.709460969167685
2465952.5,2466174.991525424,2039-06-13 00:00:00.000,2040-01-21 11:47:47.797,222.49152542372883,15.327909148830212,9.89772920017326,5.430179948656953
2465952.5,2466193.4491525423,2039-06-13 00:00:00.000,2040-02-08 22:46:46.780,240.9491525423729,13.79766561063458,9.36418079563258,4.433484815002
2465952.5,2466211.906779661,2039-06-13 00:00:00.000,2040-02-27 09:45:45.763,259.40677966101697,12.707824093980856,9.026647851452385,3.681176242528473
2465952.5,2466230.36440678,2039-06-13 00:00:00.000,2040-03-16 20:44:44.746,277.86440677966107,12.016584501798372,8.848409972508733,3.1681745292896397
2465952.5,2466248.8220338984,2039-06-13 00:00:00.000,2040-04-04 07:43:43.729,296.3220338983051,11.710489532889303,8.807726195005127,2.9027633378841764
2465952.5,2466267.279661017,2039-06-13 00:00:00.000,2040-04-22 18:42:42.712,314.77966101694915,11.775392211881478,8.892514173845763,2.8828780380357144
2465952.5,2466285.737288136,2039-06-13 00:00:00.000,2040-05-11 05:41:41.695,333.23728813559325,12.178573635437733,9.098489303784426,3.080084331653305
2465952.5,2466304.194915254,2039-06-13 00:00:00.000,2040-05-29 16:40:40.678,351.69491525423734,12.880668817095184,9.42885958334219,3.451809233752994
2465952.5,2466322.6525423727,2039-06-13 00:00:00.000,2040-06-17 03:39:39.661,370.1525423728814,13.860557752674524,9.89521580483702,3.965341947837504
2465952.5,2466341.110169492,2039-06-13 00:00:00.000,2040-07-05 14:38:38.644,388.6101694915254,15.129952343822412,10.519851443735512,4.610100900086899
2465952.5,2466359.5677966103,2039-06-13 00:00:00.000,2040-07-24 01:37:37.627,407.0677966101695,16.740150714837807,11.340265207819728,5.399885507018078
